本資料編號,段號,使用分區,使用地類別,魚塭號,縣市,鄉鎮區,漁編,段名,地號,環社分區,魚塭面積
69090,TD051219550000,特定農業區,農牧用地,577,屏東縣,新園鄉,屏東縣新園鄉577,新吉段,1955,優先區,1129.798
69091,TD051219550000,特定農業區,農牧用地,578,屏東縣,新園鄉,屏東縣新園鄉578,新吉段,1955,優先區,998.541
69092,TD051219550000,特定農業區,農牧用地,567,屏東縣,新園鄉,屏東縣新園鄉567,新吉段,1955,優先區,1123.495
69098,TD051219560001,特定農業區,農牧用地,576,屏東縣,新園鄉,屏東縣新園鄉576,新吉段,1956-1,優先區,5.513
69100,TD051219560001,特定農業區,農牧用地,577,屏東縣,新園鄉,屏東縣新園鄉577,新吉段,1956-1,優先區,6.477
69101,TD051219560001,特定農業區,農牧用地,578,屏東縣,新園鄉,屏東縣新園鄉578,新吉段,1956-1,優先區,5.169
69181,TD051220670000,特定農業區,農牧用地,569,屏東縣,新園鄉,屏東縣新園鄉569,新吉段,2067,優先區,2228.757
69184,TD051220700000,特定農業區,農牧用地,567,屏東縣,新園鄉,屏東縣新園鄉567,新吉段,2070,優先區,45.23
69260,TD051223220000,特定農業區,農牧用地,633,屏東縣,新園鄉,屏東縣新園鄉633,新吉段,2322,優先區,316.902
69267,TD051223230000,特定農業區,農牧用地,633,屏東縣,新園鄉,屏東縣新園鄉633,新吉段,2323,優先區,641.788
69342,TD051225020000,特定農業區,農牧用地,686-1,屏東縣,新園鄉,屏東縣新園鄉686-1,新吉段,2502,優先區,552.399
69346,TD051225030000,特定農業區,農牧用地,686-1,屏東縣,新園鄉,屏東縣新園鄉686-1,新吉段,2503,優先區,1.915
69437,TD051317760000,特定農業區,農牧用地,887,屏東縣,新園鄉,屏東縣新園鄉887,新洋段,1776,優先區,2405.124
69438,TD051317770000,特定農業區,農牧用地,887,屏東縣,新園鄉,屏東縣新園鄉887,新洋段,1777,優先區,304.575
69439,TD051317770000,特定農業區,農牧用地,888-1,屏東縣,新園鄉,屏東縣新園鄉888-1,新洋段,1777,優先區,216.534
69440,TD051317790000,特定農業區,農牧用地,888-1,屏東縣,新園鄉,屏東縣新園鄉888-1,新洋段,1779,優先區,71.144
69441,TD051317800000,特定農業區,農牧用地,889,屏東縣,新園鄉,屏東縣新園鄉889,新洋段,1780,優先區,8.888
69442,TD051317810000,特定農業區,農牧用地,888-1,屏東縣,新園鄉,屏東縣新園鄉888-1,新洋段,1781,優先區,6.389
69443,TD051317810000,特定農業區,農牧用地,889,屏東縣,新園鄉,屏東縣新園鄉889,新洋段,1781,優先區,26.87
69444,TD051317820000,特定農業區,農牧用地,888-1,屏東縣,新園鄉,屏東縣新園鄉888-1,新洋段,1782,優先區,482.923
69445,TD051317820000,特定農業區,農牧用地,888,屏東縣,新園鄉,屏東縣新園鄉888,新洋段,1782,優先區,699.774
69446,TD051317820000,特定農業區,農牧用地,889,屏東縣,新園鄉,屏東縣新園鄉889,新洋段,1782,優先區,663.241
69447,TD051317830000,特定農業區,農牧用地,888,屏東縣,新園鄉,屏東縣新園鄉888,新洋段,1783,優先區,485.143
69448,TD051317830000,特定農業區,農牧用地,889,屏東縣,新園鄉,屏東縣新園鄉889,新洋段,1783,優先區,633.491
158699,TA171003320000,一般農業區,農牧用地,7,屏東縣,九如鄉,屏東縣九如鄉7,玉泉段,332,優先區,634.441
158790,TA171003260000,一般農業區,農牧用地,36-5,屏東縣,九如鄉,屏東縣九如鄉36-5,玉泉段,326,優先區,0.037
158791,TA171003270000,一般農業區,農牧用地,36-7,屏東縣,九如鄉,屏東縣九如鄉36-7,玉泉段,327,優先區,1453.81
158792,TA171003270000,一般農業區,農牧用地,36-6,屏東縣,九如鄉,屏東縣九如鄉36-6,玉泉段,327,優先區,1392.53
158793,TA171003270000,一般農業區,農牧用地,36-5,屏東縣,九如鄉,屏東縣九如鄉36-5,玉泉段,327,優先區,1661.56
158794,TA171003270000,一般農業區,農牧用地,36-8,屏東縣,九如鄉,屏東縣九如鄉36-8,玉泉段,327,優先區,1600.19
158816,TA171200140000,一般農業區,農牧用地,50-5,屏東縣,九如鄉,屏東縣九如鄉50-5,東庄段,14,優先區,199.742
158817,TA171200170000,一般農業區,農牧用地,50-5,屏東縣,九如鄉,屏東縣九如鄉50-5,東庄段,17,優先區,1579.34
158818,TA171200180000,一般農業區,農牧用地,50-5,屏東縣,九如鄉,屏東縣九如鄉50-5,東庄段,18,優先區,180
158819,TA171200180000,一般農業區,農牧用地,50-4,屏東縣,九如鄉,屏東縣九如鄉50-4,東庄段,18,優先區,993.593
158830,TA171200230000,一般農業區,農牧用地,34-11,屏東縣,九如鄉,屏東縣九如鄉34-11,東庄段,23,優先區,349.486
158831,TA171200230000,一般農業區,農牧用地,34-12,屏東縣,九如鄉,屏東縣九如鄉34-12,東庄段,23,優先區,353.771
158832,TA171200230000,一般農業區,農牧用地,50-3,屏東縣,九如鄉,屏東縣九如鄉50-3,東庄段,23,優先區,209.678
158833,TA171200250000,一般農業區,農牧用地,50-3,屏東縣,九如鄉,屏東縣九如鄉50-3,東庄段,25,優先區,21.102
158834,TA171200250000,一般農業區,農牧用地,50-2,屏東縣,九如鄉,屏東縣九如鄉50-2,東庄段,25,優先區,488.306
158835,TA171200260000,一般農業區,農牧用地,50-3,屏東縣,九如鄉,屏東縣九如鄉50-3,東庄段,26,優先區,13.866
158836,TA171200260000,一般農業區,農牧用地,50-2,屏東縣,九如鄉,屏東縣九如鄉50-2,東庄段,26,優先區,1139.99
158837,TA171200300000,一般農業區,農牧用地,50-4,屏東縣,九如鄉,屏東縣九如鄉50-4,東庄段,30,優先區,0.297
158838,TA171200470000,一般農業區,農牧用地,50-2,屏東縣,九如鄉,屏東縣九如鄉50-2,東庄段,47,優先區,5.952
158903,TA171000660000,一般農業區,農牧用地,30,屏東縣,九如鄉,屏東縣九如鄉30,玉泉段,66,關注減緩區,902.073
158904,TA171000660000,一般農業區,農牧用地,29,屏東縣,九如鄉,屏東縣九如鄉29,玉泉段,66,關注減緩區,1403.48
158905,TA171000660001,一般農業區,農牧用地,30,屏東縣,九如鄉,屏東縣九如鄉30,玉泉段,66-1,關注減緩區,1271.61
158906,TA171000660001,一般農業區,農牧用地,29,屏東縣,九如鄉,屏東縣九如鄉29,玉泉段,66-1,關注減緩區,1626.09
158907,TA171000660001,一般農業區,農牧用地,27,屏東縣,九如鄉,屏東縣九如鄉27,玉泉段,66-1,關注減緩區,2258.63
159007,TA171104390000,一般農業區,農牧用地,498,屏東縣,九如鄉,屏東縣九如鄉498,惠農段,439,優先區,1379.44
159029,TA171002330000,一般農業區,農牧用地,36-6,屏東縣,九如鄉,屏東縣九如鄉36-6,玉泉段,233,優先區,1.598
159030,TA171002330000,一般農業區,農牧用地,36-8,屏東縣,九如鄉,屏東縣九如鄉36-8,玉泉段,233,優先區,4.523
159068,TA171004290000,一般農業區,農牧用地,36-5,屏東縣,九如鄉,屏東縣九如鄉36-5,玉泉段,429,優先區,2.864
159069,TA171004290000,一般農業區,農牧用地,36-8,屏東縣,九如鄉,屏東縣九如鄉36-8,玉泉段,429,優先區,42.872
159071,TA171004300000,一般農業區,農牧用地,36-5,屏東縣,九如鄉,屏東縣九如鄉36-5,玉泉段,430,優先區,3.13
159098,TA171009210000,一般農業區,農牧用地,172-4,屏東縣,九如鄉,屏東縣九如鄉172-4,玉泉段,921,優先區,114.838
159099,TA171009240000,一般農業區,農牧用地,172-4,屏東縣,九如鄉,屏東縣九如鄉172-4,玉泉段,924,優先區,3.068
159101,TA171009260000,一般農業區,農牧用地,172-4,屏東縣,九如鄉,屏東縣九如鄉172-4,玉泉段,926,優先區,108.728
159113,TA171009600000,一般農業區,農牧用地,172-5,屏東縣,九如鄉,屏東縣九如鄉172-5,玉泉段,960,優先區,491.119
159114,TA171009610000,一般農業區,農牧用地,172-4,屏東縣,九如鄉,屏東縣九如鄉172-4,玉泉段,961,優先區,546.663
159117,TA171009610000,一般農業區,農牧用地,172-5,屏東縣,九如鄉,屏東縣九如鄉172-5,玉泉段,961,優先區,136.103
159118,TA171009620000,一般農業區,農牧用地,172-5,屏東縣,九如鄉,屏東縣九如鄉172-5,玉泉段,962,優先區,733.4
159119,TA171009630000,一般農業區,農牧用地,172-4,屏東縣,九如鄉,屏東縣九如鄉172-4,玉泉段,963,優先區,1574.19
159120,TA171009630000,一般農業區,農牧用地,172-5,屏東縣,九如鄉,屏東縣九如鄉172-5,玉泉段,963,優先區,232.604
159386,TA009409970000,特定農業區,農牧用地,964-5,屏東縣,九如鄉,屏東縣九如鄉964-5,玉水段,997,優先區,748.194
159387,TA009409970000,特定農業區,農牧用地,964-6,屏東縣,九如鄉,屏東縣九如鄉964-6,玉水段,997,優先區,745.218
159476,TA009409760000,特定農業區,農牧用地,825,屏東縣,九如鄉,屏東縣九如鄉825,玉水段,976,優先區,526.596
159477,TA009409760000,特定農業區,農牧用地,824,屏東縣,九如鄉,屏東縣九如鄉824,玉水段,976,優先區,547.102
159478,TA009409760000,特定農業區,農牧用地,823,屏東縣,九如鄉,屏東縣九如鄉823,玉水段,976,優先區,520.911
159479,TA009409760000,特定農業區,農牧用地,822,屏東縣,九如鄉,屏東縣九如鄉822,玉水段,976,優先區,572.009
159480,TA009409760000,特定農業區,農牧用地,821,屏東縣,九如鄉,屏東縣九如鄉821,玉水段,976,優先區,520.462
159481,TA009409760000,特定農業區,農牧用地,820,屏東縣,九如鄉,屏東縣九如鄉820,玉水段,976,優先區,517.368
159482,TA009409760000,特定農業區,農牧用地,819,屏東縣,九如鄉,屏東縣九如鄉819,玉水段,976,優先區,476.145
159483,TA009409760000,特定農業區,農牧用地,818,屏東縣,九如鄉,屏東縣九如鄉818,玉水段,976,優先區,474.68
159484,TA009409760000,特定農業區,農牧用地,817,屏東縣,九如鄉,屏東縣九如鄉817,玉水段,976,優先區,471.11
159485,TA009409760000,特定農業區,農牧用地,816,屏東縣,九如鄉,屏東縣九如鄉816,玉水段,976,優先區,464.699
159486,TA009409770000,特定農業區,農牧用地,825,屏東縣,九如鄉,屏東縣九如鄉825,玉水段,977,優先區,10.828
159487,TA009409770000,特定農業區,農牧用地,824,屏東縣,九如鄉,屏東縣九如鄉824,玉水段,977,優先區,11.707
159488,TA009409770000,特定農業區,農牧用地,823,屏東縣,九如鄉,屏東縣九如鄉823,玉水段,977,優先區,9.355
159489,TA009409770000,特定農業區,農牧用地,822,屏東縣,九如鄉,屏東縣九如鄉822,玉水段,977,優先區,13.819
159490,TA009409770000,特定農業區,農牧用地,821,屏東縣,九如鄉,屏東縣九如鄉821,玉水段,977,優先區,14.575
159676,TA009405670000,特定農業區,農牧用地,1833,屏東縣,九如鄉,屏東縣九如鄉1833,玉水段,567,優先區,2.996
159876,TA009400730000,一般農業區,農牧用地,626,屏東縣,九如鄉,屏東縣九如鄉626,玉水段,73,優先區,45.678
159884,TA009400740000,一般農業區,農牧用地,626,屏東縣,九如鄉,屏東縣九如鄉626,玉水段,74,優先區,245.22
159922,TA009513480000,特定農業區,農牧用地,383-9,屏東縣,九如鄉,屏東縣九如鄉383-9,九如段,1348,優先區,6.111
159983,TA009409850000,特定農業區,農牧用地,978-2,屏東縣,九如鄉,屏東縣九如鄉978-2,玉水段,985,優先區,509.842
159987,TA009409860000,特定農業區,農牧用地,978-2,屏東縣,九如鄉,屏東縣九如鄉978-2,玉水段,986,優先區,19.418
160280,TA009513490000,特定農業區,農牧用地,383-9,屏東縣,九如鄉,屏東縣九如鄉383-9,九如段,1349,優先區,401.546
160307,TA009411210000,一般農業區,農牧用地,1129-9,屏東縣,九如鄉,屏東縣九如鄉1129-9,玉水段,1121,優先區,35.639
160308,TA009411210000,一般農業區,農牧用地,1129-10,屏東縣,九如鄉,屏東縣九如鄉1129-10,玉水段,1121,優先區,33.043
160309,TA009411220000,一般農業區,農牧用地,1129-9,屏東縣,九如鄉,屏東縣九如鄉1129-9,玉水段,1122,優先區,497.577
160310,TA009411220000,一般農業區,農牧用地,1129-10,屏東縣,九如鄉,屏東縣九如鄉1129-10,玉水段,1122,優先區,541.215
160660,TA010004560000,特定農業區,農牧用地,524-1,屏東縣,九如鄉,屏東縣九如鄉524-1,耆老段,456,優先區,173.96
160666,TA010004570000,特定農業區,農牧用地,524-1,屏東縣,九如鄉,屏東縣九如鄉524-1,耆老段,457,優先區,203.798
160727,TA009515030000,一般農業區,農牧用地,399,屏東縣,九如鄉,屏東縣九如鄉399,九如段,1503,優先區,654.804
160728,TA009515030000,一般農業區,農牧用地,399-1,屏東縣,九如鄉,屏東縣九如鄉399-1,九如段,1503,優先區,82.063
160731,TA009515040000,一般農業區,農牧用地,399-1,屏東縣,九如鄉,屏東縣九如鄉399-1,九如段,1504,優先區,651.949
160732,TA009515040000,一般農業區,農牧用地,399-2,屏東縣,九如鄉,屏東縣九如鄉399-2,九如段,1504,優先區,505.847
160733,TA009515050000,一般農業區,農牧用地,397,屏東縣,九如鄉,屏東縣九如鄉397,九如段,1505,優先區,570.35
160737,TA009515050000,一般農業區,農牧用地,399-2,屏東縣,九如鄉,屏東縣九如鄉399-2,九如段,1505,優先區,188.748
160742,TA009505350000,特定農業區,農牧用地,55-2,屏東縣,九如鄉,屏東縣九如鄉55-2,九如段,535,優先區,306.708
160745,TA009505360000,特定農業區,農牧用地,55-2,屏東縣,九如鄉,屏東縣九如鄉55-2,九如段,536,優先區,2465.46
160746,TA009505380000,特定農業區,農牧用地,188,屏東縣,九如鄉,屏東縣九如鄉188,九如段,538,優先區,477.19
160750,TA009505380000,特定農業區,農牧用地,188-4,屏東縣,九如鄉,屏東縣九如鄉188-4,九如段,538,優先區,383.294
160755,TA009505390000,特定農業區,農牧用地,188,屏東縣,九如鄉,屏東縣九如鄉188,九如段,539,優先區,55.172
161126,TA010004580000,特定農業區,農牧用地,524-1,屏東縣,九如鄉,屏東縣九如鄉524-1,耆老段,458,優先區,9.416
161518,TA010010230000,特定農業區,農牧用地,849-8,屏東縣,九如鄉,屏東縣九如鄉849-8,耆老段,1023,優先區,411.063
161519,TA010010230000,特定農業區,農牧用地,849-9,屏東縣,九如鄉,屏東縣九如鄉849-9,耆老段,1023,優先區,408.582
161520,TA010010230000,特定農業區,農牧用地,849-10,屏東縣,九如鄉,屏東縣九如鄉849-10,耆老段,1023,優先區,404.376
161521,TA010010230000,特定農業區,農牧用地,849-11,屏東縣,九如鄉,屏東縣九如鄉849-11,耆老段,1023,優先區,287.119
161522,TA010010230000,特定農業區,農牧用地,849-7,屏東縣,九如鄉,屏東縣九如鄉849-7,耆老段,1023,優先區,419.765
161523,TA010010230000,特定農業區,農牧用地,849-6,屏東縣,九如鄉,屏東縣九如鄉849-6,耆老段,1023,優先區,403.18
161524,TA010010230000,特定農業區,農牧用地,849-5,屏東縣,九如鄉,屏東縣九如鄉849-5,耆老段,1023,優先區,401.904
161525,TA010010230000,特定農業區,農牧用地,849-1,屏東縣,九如鄉,屏東縣九如鄉849-1,耆老段,1023,優先區,404.773
161526,TA010010240000,特定農業區,農牧用地,849-5,屏東縣,九如鄉,屏東縣九如鄉849-5,耆老段,1024,優先區,0.108
161527,TA010010240000,特定農業區,農牧用地,849-1,屏東縣,九如鄉,屏東縣九如鄉849-1,耆老段,1024,優先區,3.089
161625,TA171403350000,一般農業區,農牧用地,1213-1,屏東縣,九如鄉,屏東縣九如鄉1213-1,大坵段,335,優先區,312.12
161720,TA171200290000,一般農業區,農牧用地,50-4,屏東縣,九如鄉,屏東縣九如鄉50-4,東庄段,29,優先區,0.666
161820,TA171205190000,一般農業區,農牧用地,142-18,屏東縣,九如鄉,屏東縣九如鄉142-18,東庄段,519,優先區,0.569
161831,TA171200040000,一般農業區,農牧用地,50-5,屏東縣,九如鄉,屏東縣九如鄉50-5,東庄段,4,優先區,78
161832,TA171200040000,一般農業區,農牧用地,50-4,屏東縣,九如鄉,屏東縣九如鄉50-4,東庄段,4,優先區,364.497
161833,TA171200270000,一般農業區,農牧用地,50-2,屏東縣,九如鄉,屏東縣九如鄉50-2,東庄段,27,優先區,499.778
161834,TA171200280000,一般農業區,農牧用地,50-2,屏東縣,九如鄉,屏東縣九如鄉50-2,東庄段,28,優先區,1.089
161879,TA171205030000,一般農業區,農牧用地,142-23,屏東縣,九如鄉,屏東縣九如鄉142-23,東庄段,503,優先區,375.626
161884,TA171205040000,一般農業區,農牧用地,142-18,屏東縣,九如鄉,屏東縣九如鄉142-18,東庄段,504,優先區,389.393
162078,TA171401360000,一般農業區,農牧用地,989-1,屏東縣,九如鄉,屏東縣九如鄉989-1,大坵段,136,優先區,464.956
162083,TA171401360000,一般農業區,農牧用地,989-3,屏東縣,九如鄉,屏東縣九如鄉989-3,大坵段,136,優先區,57.228
162103,TA171401880000,一般農業區,農牧用地,989-3,屏東縣,九如鄉,屏東縣九如鄉989-3,大坵段,188,優先區,1029.94
162172,TA171402310000,一般農業區,農牧用地,1231-1,屏東縣,九如鄉,屏東縣九如鄉1231-1,大坵段,231,優先區,2.424
162176,TA171402320000,一般農業區,農牧用地,1231-1,屏東縣,九如鄉,屏東縣九如鄉1231-1,大坵段,232,優先區,411.049
162344,TA171404630000,一般農業區,農牧用地,1035-7,屏東縣,九如鄉,屏東縣九如鄉1035-7,大坵段,463,優先區,453.759
162360,TA171405040000,一般農業區,農牧用地,1035-1,屏東縣,九如鄉,屏東縣九如鄉1035-1,大坵段,504,優先區,712.129
162364,TA171405050000,一般農業區,農牧用地,1035-1,屏東縣,九如鄉,屏東縣九如鄉1035-1,大坵段,505,優先區,22.113
162365,TA171405050000,一般農業區,農牧用地,1035-12,屏東縣,九如鄉,屏東縣九如鄉1035-12,大坵段,505,優先區,40.705
162368,TA171405050000,一般農業區,農牧用地,1031-1,屏東縣,九如鄉,屏東縣九如鄉1031-1,大坵段,505,優先區,21.826
162373,TA171405060000,一般農業區,農牧用地,1035-17,屏東縣,九如鄉,屏東縣九如鄉1035-17,大坵段,506,優先區,18.499
162374,TA171405060000,一般農業區,農牧用地,1035-14,屏東縣,九如鄉,屏東縣九如鄉1035-14,大坵段,506,優先區,104.528
162375,TA171405060000,一般農業區,農牧用地,1035-12,屏東縣,九如鄉,屏東縣九如鄉1035-12,大坵段,506,優先區,109.907
162380,TA171405070000,一般農業區,農牧用地,1035-17,屏東縣,九如鄉,屏東縣九如鄉1035-17,大坵段,507,優先區,270.021
162381,TA171405070000,一般農業區,農牧用地,1035-14,屏東縣,九如鄉,屏東縣九如鄉1035-14,大坵段,507,優先區,431.134
162382,TA171405070000,一般農業區,農牧用地,1035-12,屏東縣,九如鄉,屏東縣九如鄉1035-12,大坵段,507,優先區,353.197
162385,TA171405080000,一般農業區,農牧用地,1035-7,屏東縣,九如鄉,屏東縣九如鄉1035-7,大坵段,508,優先區,0.356
162390,TA171405080000,一般農業區,農牧用地,1035-23,屏東縣,九如鄉,屏東縣九如鄉1035-23,大坵段,508,優先區,97.226
162391,TA171405080000,一般農業區,農牧用地,1035-20,屏東縣,九如鄉,屏東縣九如鄉1035-20,大坵段,508,優先區,54.342
162392,TA171405080000,一般農業區,農牧用地,1035-17,屏東縣,九如鄉,屏東縣九如鄉1035-17,大坵段,508,優先區,13.713
162393,TA171405090000,一般農業區,農牧用地,1035-22,屏東縣,九如鄉,屏東縣九如鄉1035-22,大坵段,509,優先區,462.028
162395,TA171405090000,一般農業區,農牧用地,1035-23,屏東縣,九如鄉,屏東縣九如鄉1035-23,大坵段,509,優先區,366.72
162396,TA171405090000,一般農業區,農牧用地,1035-20,屏東縣,九如鄉,屏東縣九如鄉1035-20,大坵段,509,優先區,453.638
162397,TA171405090000,一般農業區,農牧用地,1035-17,屏東縣,九如鄉,屏東縣九如鄉1035-17,大坵段,509,優先區,189.81
162416,TA171405550000,一般農業區,農牧用地,1024-1,屏東縣,九如鄉,屏東縣九如鄉1024-1,大坵段,555,優先區,462.01
162431,TA171405630000,一般農業區,農牧用地,1031-2,屏東縣,九如鄉,屏東縣九如鄉1031-2,大坵段,563,優先區,2.119
162433,TA171405650000,一般農業區,農牧用地,1031-2,屏東縣,九如鄉,屏東縣九如鄉1031-2,大坵段,565,優先區,484.583
162434,TA171405650000,一般農業區,農牧用地,1031-1,屏東縣,九如鄉,屏東縣九如鄉1031-1,大坵段,565,優先區,450.896
162470,TA171406590000,一般農業區,農牧用地,1295,屏東縣,九如鄉,屏東縣九如鄉1295,大坵段,659,優先區,336.061
162475,TA171406600000,一般農業區,農牧用地,1299,屏東縣,九如鄉,屏東縣九如鄉1299,大坵段,660,優先區,23.327
162477,TA171406610000,一般農業區,農牧用地,1299,屏東縣,九如鄉,屏東縣九如鄉1299,大坵段,661,優先區,197.422
162478,TA171406620000,一般農業區,農牧用地,1295,屏東縣,九如鄉,屏東縣九如鄉1295,大坵段,662,優先區,19.303
162479,TA171406630000,一般農業區,農牧用地,1295,屏東縣,九如鄉,屏東縣九如鄉1295,大坵段,663,優先區,1.166
162482,TA171406650000,一般農業區,農牧用地,1299,屏東縣,九如鄉,屏東縣九如鄉1299,大坵段,665,優先區,170.156
162497,TA171406860000,一般農業區,農牧用地,1054,屏東縣,九如鄉,屏東縣九如鄉1054,大坵段,686,優先區,11.64
162500,TA171406870000,一般農業區,農牧用地,1054,屏東縣,九如鄉,屏東縣九如鄉1054,大坵段,687,優先區,1.659
162502,TA171406890000,一般農業區,農牧用地,1054,屏東縣,九如鄉,屏東縣九如鄉1054,大坵段,689,優先區,1242.79
162510,TA171407160000,一般農業區,農牧用地,1054,屏東縣,九如鄉,屏東縣九如鄉1054,大坵段,716,優先區,56.194
162516,TA171407310000,一般農業區,農牧用地,1295,屏東縣,九如鄉,屏東縣九如鄉1295,大坵段,731,優先區,125.201
162576,TA171405110000,一般農業區,農牧用地,1024-1,屏東縣,九如鄉,屏東縣九如鄉1024-1,大坵段,511,優先區,67.81
165504,TB020101170054,一般農業區,農牧用地,882-6,屏東縣,里港鄉,屏東縣里港鄉882-6,土庫段,117-54,優先區,939.619
165507,TB020101170054,一般農業區,農牧用地,882-9,屏東縣,里港鄉,屏東縣里港鄉882-9,土庫段,117-54,優先區,40
165725,TB020101300008,一般農業區,農牧用地,882-6,屏東縣,里港鄉,屏東縣里港鄉882-6,土庫段,130-8,優先區,6.794
165728,TB020101300008,一般農業區,農牧用地,882-9,屏東縣,里港鄉,屏東縣里港鄉882-9,土庫段,130-8,優先區,6.007
165746,TB020101310010,一般農業區,農牧用地,882-9,屏東縣,里港鄉,屏東縣里港鄉882-9,土庫段,131-10,優先區,897.415
166121,TB020203430000,特定農業區,農牧用地,1108-3,屏東縣,里港鄉,屏東縣里港鄉1108-3,大港洋段,343,優先區,54.717
166122,TB020203430000,特定農業區,農牧用地,1108-4,屏東縣,里港鄉,屏東縣里港鄉1108-4,大港洋段,343,優先區,57.79
166123,TB020203430000,特定農業區,農牧用地,1108-5,屏東縣,里港鄉,屏東縣里港鄉1108-5,大港洋段,343,優先區,55.957
166124,TB020203430000,特定農業區,農牧用地,1108-6,屏東縣,里港鄉,屏東縣里港鄉1108-6,大港洋段,343,優先區,57.116
166125,TB020203430000,特定農業區,農牧用地,1108-7,屏東縣,里港鄉,屏東縣里港鄉1108-7,大港洋段,343,優先區,55.6
166126,TB020203430000,特定農業區,農牧用地,1108-8,屏東縣,里港鄉,屏東縣里港鄉1108-8,大港洋段,343,優先區,53.357
166129,TB020203440000,特定農業區,農牧用地,1108-3,屏東縣,里港鄉,屏東縣里港鄉1108-3,大港洋段,344,優先區,109.35
166130,TB020203440000,特定農業區,農牧用地,1108-4,屏東縣,里港鄉,屏東縣里港鄉1108-4,大港洋段,344,優先區,115.758
166131,TB020203440000,特定農業區,農牧用地,1108-5,屏東縣,里港鄉,屏東縣里港鄉1108-5,大港洋段,344,優先區,112.698
166132,TB020203440000,特定農業區,農牧用地,1108-6,屏東縣,里港鄉,屏東縣里港鄉1108-6,大港洋段,344,優先區,112.394
166133,TB020203440000,特定農業區,農牧用地,1108-7,屏東縣,里港鄉,屏東縣里港鄉1108-7,大港洋段,344,優先區,110.394
166134,TB020203440000,特定農業區,農牧用地,1108-8,屏東縣,里港鄉,屏東縣里港鄉1108-8,大港洋段,344,優先區,105.633
166137,TB020203450000,特定農業區,農牧用地,1108-3,屏東縣,里港鄉,屏東縣里港鄉1108-3,大港洋段,345,優先區,110.674
166138,TB020203450000,特定農業區,農牧用地,1108-4,屏東縣,里港鄉,屏東縣里港鄉1108-4,大港洋段,345,優先區,117.086
166139,TB020203450000,特定農業區,農牧用地,1108-5,屏東縣,里港鄉,屏東縣里港鄉1108-5,大港洋段,345,優先區,113.573
166140,TB020203450000,特定農業區,農牧用地,1108-6,屏東縣,里港鄉,屏東縣里港鄉1108-6,大港洋段,345,優先區,113.11
166141,TB020203450000,特定農業區,農牧用地,1108-7,屏東縣,里港鄉,屏東縣里港鄉1108-7,大港洋段,345,優先區,112.006
166142,TB020203450000,特定農業區,農牧用地,1108-8,屏東縣,里港鄉,屏東縣里港鄉1108-8,大港洋段,345,優先區,107.737
166145,TB020203460000,特定農業區,農牧用地,1108-3,屏東縣,里港鄉,屏東縣里港鄉1108-3,大港洋段,346,優先區,36.713
166146,TB020203460000,特定農業區,農牧用地,1108-4,屏東縣,里港鄉,屏東縣里港鄉1108-4,大港洋段,346,優先區,38.478
166147,TB020203460000,特定農業區,農牧用地,1108-5,屏東縣,里港鄉,屏東縣里港鄉1108-5,大港洋段,346,優先區,35.929
166148,TB020203460000,特定農業區,農牧用地,1108-6,屏東縣,里港鄉,屏東縣里港鄉1108-6,大港洋段,346,優先區,34.065
166149,TB020203460000,特定農業區,農牧用地,1108-7,屏東縣,里港鄉,屏東縣里港鄉1108-7,大港洋段,346,優先區,33.423
166150,TB020203460000,特定農業區,農牧用地,1108-8,屏東縣,里港鄉,屏東縣里港鄉1108-8,大港洋段,346,優先區,31.636
167455,TB133608950000,一般農業區,農牧用地,1952-2,屏東縣,鹽埔鄉,屏東縣鹽埔鄉1952-2,永隆段,895,優先區,716.574
167457,TB133608950000,一般農業區,農牧用地,1952-14,屏東縣,鹽埔鄉,屏東縣鹽埔鄉1952-14,永隆段,895,優先區,598.526
167694,TB133608700000,一般農業區,農牧用地,1951,屏東縣,鹽埔鄉,屏東縣鹽埔鄉1951,永隆段,870,優先區,3683.09
167701,TB133308230000,一般農業區,農牧用地,1712,屏東縣,鹽埔鄉,屏東縣鹽埔鄉1712,彭南段,823,關注減緩區,68.349
167702,TB133308230000,一般農業區,農牧用地,1711-1,屏東縣,鹽埔鄉,屏東縣鹽埔鄉1711-1,彭南段,823,關注減緩區,43.712
167749,TB133608850000,一般農業區,農牧用地,1951,屏東縣,鹽埔鄉,屏東縣鹽埔鄉1951,永隆段,885,優先區,6.916
167936,TB133300010000,一般農業區,農牧用地,1680-4,屏東縣,鹽埔鄉,屏東縣鹽埔鄉1680-4,彭南段,1,關注減緩區,170.223
167971,TB133205800000,一般農業區,農牧用地,1481-5,屏東縣,鹽埔鄉,屏東縣鹽埔鄉1481-5,大仁段,580,優先區,526.075
167972,TB133205800000,一般農業區,農牧用地,1481-6,屏東縣,鹽埔鄉,屏東縣鹽埔鄉1481-6,大仁段,580,優先區,423.114
168011,TB133204860000,一般農業區,農牧用地,1494-1,屏東縣,鹽埔鄉,屏東縣鹽埔鄉1494-1,大仁段,486,優先區,4.986
168012,TB133204870000,一般農業區,農牧用地,1494-1,屏東縣,鹽埔鄉,屏東縣鹽埔鄉1494-1,大仁段,487,優先區,822.448
168177,TB133204880000,一般農業區,農牧用地,1494-1,屏東縣,鹽埔鄉,屏東縣鹽埔鄉1494-1,大仁段,488,優先區,40.705
168307,TB132301840000,一般農業區,農牧用地,140,屏東縣,鹽埔鄉,屏東縣鹽埔鄉140,鹽東段,184,優先區,488.8
