本資料編號,段號,使用分區,使用地類別,魚塭號,縣市,鄉鎮區,漁編,段名,地號,環社分區,魚塭面積
39351,DG550301540000,一般農業區,農牧用地,2349-2,臺南市,學甲區,臺南市學甲區2349-2,中洲段,154,先行區,143.109
39357,DG550301570000,一般農業區,農牧用地,2349-2,臺南市,學甲區,臺南市學甲區2349-2,中洲段,157,先行區,95.044
41186,DG550301820000,一般農業區,農牧用地,2110,臺南市,學甲區,臺南市學甲區2110,中洲段,182,先行區,196.018
41191,DG550301820002,一般農業區,農牧用地,2121-1,臺南市,學甲區,臺南市學甲區2121-1,中洲段,182-2,先行區,28.004
41329,DG550301900002,一般農業區,農牧用地,2121-1,臺南市,學甲區,臺南市學甲區2121-1,中洲段,190-2,先行區,0.835
41335,DG550301910001,一般農業區,農牧用地,2121-1,臺南市,學甲區,臺南市學甲區2121-1,中洲段,191-1,先行區,2901.344
41342,DG550301920000,一般農業區,農牧用地,2165,臺南市,學甲區,臺南市學甲區2165,中洲段,192,先行區,33.186
41362,DG550301950002,一般農業區,農牧用地,2134,臺南市,學甲區,臺南市學甲區2134,中洲段,195-2,先行區,277.175
41363,DG550301960000,一般農業區,農牧用地,2110,臺南市,學甲區,臺南市學甲區2110,中洲段,196,先行區,6115.554
41364,DG550301960000,一般農業區,農牧用地,2134,臺南市,學甲區,臺南市學甲區2134,中洲段,196,先行區,1789.893
41923,DG550102830172,一般農業區,農牧用地,90,臺南市,學甲區,臺南市學甲區90,學甲寮段,283-172,先行區,131.704
41926,DG550102830173,一般農業區,農牧用地,8,臺南市,學甲區,臺南市學甲區8,學甲寮段,283-173,先行區,94.5
42260,DG550102830348,一般農業區,農牧用地,122,臺南市,學甲區,臺南市學甲區122,學甲寮段,283-348,先行區,1491.298
42438,DD202108930000,一般農業區,農牧用地,554,臺南市,鹽水區,臺南市鹽水區554,飯店段,893,先行區,625.988
42441,DD202108940000,一般農業區,農牧用地,554,臺南市,鹽水區,臺南市鹽水區554,飯店段,894,先行區,2504.421
42444,DD202108950000,一般農業區,農牧用地,554,臺南市,鹽水區,臺南市鹽水區554,飯店段,895,先行區,1078.376
42446,DD202008960000,一般農業區,農牧用地,484,臺南市,鹽水區,臺南市鹽水區484,田寮段,896,先行區,2008.074
42447,DD202108960000,一般農業區,農牧用地,555,臺南市,鹽水區,臺南市鹽水區555,飯店段,896,先行區,1274.852
42448,DD202008970000,一般農業區,農牧用地,484,臺南市,鹽水區,臺南市鹽水區484,田寮段,897,先行區,2206.42
42449,DD202108970000,一般農業區,農牧用地,555,臺南市,鹽水區,臺南市鹽水區555,飯店段,897,先行區,1405.19
42450,DD202008980000,一般農業區,農牧用地,484,臺南市,鹽水區,臺南市鹽水區484,田寮段,898,先行區,1980.087
42457,DD202109000000,一般農業區,農牧用地,561,臺南市,鹽水區,臺南市鹽水區561,飯店段,900,先行區,762.232
42459,DD202109010000,一般農業區,農牧用地,561,臺南市,鹽水區,臺南市鹽水區561,飯店段,901,先行區,1635.649
42462,DD202109020000,一般農業區,農牧用地,561,臺南市,鹽水區,臺南市鹽水區561,飯店段,902,先行區,1385.853
42464,DD202109030000,一般農業區,農牧用地,561,臺南市,鹽水區,臺南市鹽水區561,飯店段,903,先行區,1071.72
42466,DD202109040000,一般農業區,農牧用地,561,臺南市,鹽水區,臺南市鹽水區561,飯店段,904,先行區,1717.12
42469,DD202109050000,一般農業區,農牧用地,561,臺南市,鹽水區,臺南市鹽水區561,飯店段,905,先行區,607.815
42474,DD202109080000,一般農業區,農牧用地,558,臺南市,鹽水區,臺南市鹽水區558,飯店段,908,先行區,629.002
42476,DD202109090000,一般農業區,農牧用地,558,臺南市,鹽水區,臺南市鹽水區558,飯店段,909,先行區,1136.705
42477,DD202109090001,一般農業區,農牧用地,558,臺南市,鹽水區,臺南市鹽水區558,飯店段,909-1,先行區,1339.246
42480,DD202109100000,一般農業區,農牧用地,558,臺南市,鹽水區,臺南市鹽水區558,飯店段,910,先行區,1247.436
42482,DD202109110000,一般農業區,農牧用地,558,臺南市,鹽水區,臺南市鹽水區558,飯店段,911,先行區,1906.505
42485,DD202109120000,一般農業區,農牧用地,558,臺南市,鹽水區,臺南市鹽水區558,飯店段,912,先行區,307.128
42589,DD202009590000,一般農業區,農牧用地,431,臺南市,鹽水區,臺南市鹽水區431,田寮段,959,先行區,2132.995
42592,DD202009600000,一般農業區,農牧用地,431,臺南市,鹽水區,臺南市鹽水區431,田寮段,960,先行區,1867.727
42594,DD202009610000,一般農業區,農牧用地,431,臺南市,鹽水區,臺南市鹽水區431,田寮段,961,先行區,1484.84
42596,DD202009620000,一般農業區,農牧用地,431,臺南市,鹽水區,臺南市鹽水區431,田寮段,962,先行區,1512.71
42599,DD202009630000,一般農業區,農牧用地,431,臺南市,鹽水區,臺南市鹽水區431,田寮段,963,先行區,7.307
42664,DD202109910000,一般農業區,農牧用地,534-1,臺南市,鹽水區,臺南市鹽水區534-1,飯店段,991,先行區,1325.992
42665,DD202109920000,一般農業區,農牧用地,534-1,臺南市,鹽水區,臺南市鹽水區534-1,飯店段,992,先行區,1854.953
42666,DD202109930000,一般農業區,農牧用地,534-1,臺南市,鹽水區,臺南市鹽水區534-1,飯店段,993,先行區,1362.354
42670,DD202109940000,一般農業區,農牧用地,534-1,臺南市,鹽水區,臺南市鹽水區534-1,飯店段,994,先行區,2455.69
42671,DD202109950000,一般農業區,農牧用地,534-1,臺南市,鹽水區,臺南市鹽水區534-1,飯店段,995,先行區,269.894
42997,DD201927600000,一般農業區,農牧用地,312,臺南市,鹽水區,臺南市鹽水區312,番子厝段,2760,先行區,6.846
42999,DD201927610000,一般農業區,農牧用地,312,臺南市,鹽水區,臺南市鹽水區312,番子厝段,2761,先行區,2760.235
43000,DD201927620000,一般農業區,農牧用地,312,臺南市,鹽水區,臺南市鹽水區312,番子厝段,2762,先行區,2648.924
43001,DD201927630000,一般農業區,農牧用地,312,臺南市,鹽水區,臺南市鹽水區312,番子厝段,2763,先行區,2260.965
43003,DD201927640000,一般農業區,農牧用地,312,臺南市,鹽水區,臺南市鹽水區312,番子厝段,2764,先行區,2.92
43357,DD201930460000,一般農業區,農牧用地,405-1,臺南市,鹽水區,臺南市鹽水區405-1,番子厝段,3046,先行區,2897.868
43358,DD201930470000,一般農業區,農牧用地,405-2,臺南市,鹽水區,臺南市鹽水區405-2,番子厝段,3047,先行區,2308.079
43359,DD201930480000,一般農業區,農牧用地,405-2,臺南市,鹽水區,臺南市鹽水區405-2,番子厝段,3048,先行區,1614.313
43360,DD201930490000,一般農業區,農牧用地,405-2,臺南市,鹽水區,臺南市鹽水區405-2,番子厝段,3049,先行區,954.654
43361,DD201930500000,一般農業區,農牧用地,405-2,臺南市,鹽水區,臺南市鹽水區405-2,番子厝段,3050,先行區,1191.204
43362,DD201930510000,一般農業區,農牧用地,405-2,臺南市,鹽水區,臺南市鹽水區405-2,番子厝段,3051,先行區,1627.339
43363,DD201930520000,一般農業區,農牧用地,405-2,臺南市,鹽水區,臺南市鹽水區405-2,番子厝段,3052,先行區,889.896
46845,DG520604570001,一般農業區,農牧用地,566,臺南市,七股區,臺南市七股區566,樹子腳段,457-1,優先區,1650.6
47747,DG526010520000,一般農業區,農牧用地,1282,臺南市,七股區,臺南市七股區1282,新篤加段,1052,關注減緩區,1492.891
47748,DG526010520000,一般農業區,農牧用地,1281,臺南市,七股區,臺南市七股區1281,新篤加段,1052,關注減緩區,1808.369
47749,DG526010530000,一般農業區,農牧用地,1282,臺南市,七股區,臺南市七股區1282,新篤加段,1053,關注減緩區,1172.987
47750,DG526010530000,一般農業區,農牧用地,1281,臺南市,七股區,臺南市七股區1281,新篤加段,1053,關注減緩區,1383.598
48003,DG521400050000,特定農業區,農牧用地,441,臺南市,七股區,臺南市七股區441,三合段,5,關注減緩區,495.183
48020,DG521409810000,特定農業區,農牧用地,453,臺南市,七股區,臺南市七股區453,三合段,981,優先區,2575.381
48021,DG521410670000,特定農業區,農牧用地,452,臺南市,七股區,臺南市七股區452,三合段,1067,優先區,1834.603
48022,DG521410680000,特定農業區,農牧用地,452,臺南市,七股區,臺南市七股區452,三合段,1068,優先區,2021.158
48058,DG525110000000,一般農業區,農牧用地,2614,臺南市,七股區,臺南市七股區2614,龍山段,1000,關注減緩區,1021.454
48059,DG525110000000,一般農業區,農牧用地,2618,臺南市,七股區,臺南市七股區2618,龍山段,1000,關注減緩區,55.847
48071,DG525110050000,一般農業區,農牧用地,2614,臺南市,七股區,臺南市七股區2614,龍山段,1005,關注減緩區,731.373
48076,DG525110060000,一般農業區,農牧用地,2614,臺南市,七股區,臺南市七股區2614,龍山段,1006,關注減緩區,804.357
48081,DG525110070000,一般農業區,農牧用地,2614,臺南市,七股區,臺南市七股區2614,龍山段,1007,關注減緩區,814.865
48099,DG525110120000,一般農業區,農牧用地,2614,臺南市,七股區,臺南市七股區2614,龍山段,1012,關注減緩區,57.64
48104,DG525110130000,一般農業區,農牧用地,2614,臺南市,七股區,臺南市七股區2614,龍山段,1013,關注減緩區,149.467
48195,DG525510280000,一般農業區,農牧用地,2140,臺南市,七股區,臺南市七股區2140,三吉段,1028,關注減緩區,8.328
48232,DG525510300000,一般農業區,農牧用地,2140,臺南市,七股區,臺南市七股區2140,三吉段,1030,關注減緩區,36.411
48233,DG525510330000,一般農業區,農牧用地,2141,臺南市,七股區,臺南市七股區2141,三吉段,1033,關注減緩區,41.873
48475,DG525611680000,一般農業區,農牧用地,3565,臺南市,七股區,臺南市七股區3565,三聖段,1168,關注減緩區,122.4
48497,DG522011850000,特定農業區,農牧用地,22,臺南市,七股區,臺南市七股區22,竹橋段,1185,優先區,204.442
48498,DG522011860000,特定農業區,農牧用地,22,臺南市,七股區,臺南市七股區22,竹橋段,1186,優先區,560.187
48499,DG522011870000,特定農業區,農牧用地,22,臺南市,七股區,臺南市七股區22,竹橋段,1187,優先區,500.48
48500,DG522011880000,特定農業區,農牧用地,22,臺南市,七股區,臺南市七股區22,竹橋段,1188,優先區,984.185
48503,DG521800120000,一般農業區,農牧用地,509,臺南市,七股區,臺南市七股區509,義合段,12,優先區,681.162
48504,DG521800120000,一般農業區,農牧用地,509-1,臺南市,七股區,臺南市七股區509-1,義合段,12,優先區,222.253
48751,DG525400130000,一般農業區,農牧用地,2125,臺南市,七股區,臺南市七股區2125,三和段,13,關注減緩區,1023.759
48983,DG522014770000,特定農業區,農牧用地,167,臺南市,七股區,臺南市七股區167,竹橋段,1477,優先區,3314.835
48984,DG522014780000,特定農業區,農牧用地,167,臺南市,七股區,臺南市七股區167,竹橋段,1478,優先區,1901.914
48985,DG522014790000,特定農業區,農牧用地,167,臺南市,七股區,臺南市七股區167,竹橋段,1479,優先區,2984.202
48987,DG522014800000,特定農業區,農牧用地,167,臺南市,七股區,臺南市七股區167,竹橋段,1480,優先區,89.332
49022,DG522015040000,特定農業區,農牧用地,160,臺南市,七股區,臺南市七股區160,竹橋段,1504,優先區,1361.654
49023,DG522015050000,特定農業區,農牧用地,160,臺南市,七股區,臺南市七股區160,竹橋段,1505,優先區,5015.627
49052,DG525515230000,一般農業區,農牧用地,2129,臺南市,七股區,臺南市七股區2129,三吉段,1523,關注減緩區,5800.357
49053,DG525515230000,一般農業區,農牧用地,2129-1,臺南市,七股區,臺南市七股區2129-1,三吉段,1523,關注減緩區,281.448
49090,DG525515700000,一般農業區,農牧用地,2129-1,臺南市,七股區,臺南市七股區2129-1,三吉段,1570,關注減緩區,2566.719
49126,DG525615870000,一般農業區,農牧用地,4142,臺南市,七股區,臺南市七股區4142,三聖段,1587,關注減緩區,177.972
49127,DG525615870000,一般農業區,農牧用地,4070,臺南市,七股區,臺南市七股區4070,三聖段,1587,關注減緩區,120.559
49132,DG525515910000,一般農業區,農牧用地,2152,臺南市,七股區,臺南市七股區2152,三吉段,1591,關注減緩區,454.029
49133,DG525515910000,一般農業區,農牧用地,2153,臺南市,七股區,臺南市七股區2153,三吉段,1591,關注減緩區,0.159
49134,DG525615910000,一般農業區,農牧用地,4070,臺南市,七股區,臺南市七股區4070,三聖段,1591,關注減緩區,93.291
49135,DG525615910000,一般農業區,農牧用地,4069,臺南市,七股區,臺南市七股區4069,三聖段,1591,關注減緩區,145.182
49137,DG525515920000,一般農業區,農牧用地,2153,臺南市,七股區,臺南市七股區2153,三吉段,1592,關注減緩區,34.91
49138,DG525615920000,一般農業區,農牧用地,4070,臺南市,七股區,臺南市七股區4070,三聖段,1592,關注減緩區,24.864
49139,DG525515930000,一般農業區,農牧用地,2152,臺南市,七股區,臺南市七股區2152,三吉段,1593,關注減緩區,347.12
49140,DG525615930000,一般農業區,農牧用地,4142,臺南市,七股區,臺南市七股區4142,三聖段,1593,關注減緩區,183.902
49141,DG525615930000,一般農業區,農牧用地,4070,臺南市,七股區,臺南市七股區4070,三聖段,1593,關注減緩區,148.407
49143,DG525515940000,一般農業區,農牧用地,2152,臺南市,七股區,臺南市七股區2152,三吉段,1594,關注減緩區,0.671
49144,DG525515940000,一般農業區,農牧用地,2153,臺南市,七股區,臺南市七股區2153,三吉段,1594,關注減緩區,278.696
49148,DG525515950000,一般農業區,農牧用地,2146,臺南市,七股區,臺南市七股區2146,三吉段,1595,關注減緩區,6.528
49149,DG525515950000,一般農業區,農牧用地,2152,臺南市,七股區,臺南市七股區2152,三吉段,1595,關注減緩區,610.025
49153,DG525515960000,一般農業區,農牧用地,2152,臺南市,七股區,臺南市七股區2152,三吉段,1596,關注減緩區,15.311
49154,DG525515960000,一般農業區,農牧用地,2153,臺南市,七股區,臺南市七股區2153,三吉段,1596,關注減緩區,983.461
49188,DG525516030000,一般農業區,農牧用地,2146,臺南市,七股區,臺南市七股區2146,三吉段,1603,關注減緩區,86.072
49221,DG525616090000,一般農業區,農牧用地,4142,臺南市,七股區,臺南市七股區4142,三聖段,1609,關注減緩區,6.059
49338,DG525516400000,一般農業區,農牧用地,2129-1,臺南市,七股區,臺南市七股區2129-1,三吉段,1640,關注減緩區,308.625
49456,DG522116560000,一般農業區,農牧用地,618,臺南市,七股區,臺南市七股區618,槺榔段,1656,優先區,670.726
49468,DG522116590000,一般農業區,農牧用地,618,臺南市,七股區,臺南市七股區618,槺榔段,1659,優先區,1199.65
49471,DG522116600000,一般農業區,農牧用地,618,臺南市,七股區,臺南市七股區618,槺榔段,1660,優先區,4558.836
49475,DG522016620000,特定農業區,農牧用地,141,臺南市,七股區,臺南市七股區141,竹橋段,1662,優先區,138.154
49490,DG522116710000,一般農業區,農牧用地,618,臺南市,七股區,臺南市七股區618,槺榔段,1671,優先區,18.548
49491,DG522116710000,一般農業區,農牧用地,1457,臺南市,七股區,臺南市七股區1457,槺榔段,1671,優先區,4480.439
49493,DG525516720000,一般農業區,農牧用地,2891,臺南市,七股區,臺南市七股區2891,三吉段,1672,關注減緩區,168.61
49494,DG521116730000,特定農業區,農牧用地,19,臺南市,七股區,臺南市七股區19,竹子港段,1673,關注減緩區,463.694
49496,DG525516730000,一般農業區,農牧用地,2891,臺南市,七股區,臺南市七股區2891,三吉段,1673,關注減緩區,625.8
49508,DG522017190000,特定農業區,農牧用地,149,臺南市,七股區,臺南市七股區149,竹橋段,1719,優先區,53.091
49509,DG522017210000,特定農業區,農牧用地,149,臺南市,七股區,臺南市七股區149,竹橋段,1721,優先區,84.509
